"cross_space","cross_run","p_obs","core_core","core_trans","trans_core","trans_trans","land_het","d","hp"
"var","2.5%",0.8,6.29993721075422,1.85064035007331,3.35805917033236,4.58220272120143,0.000977517106549364,"g2","1"
"var","2.5%",0.9,6.56413886852395,1.76812454178886,4.04851568227639,4.38991818544569,0.000977517106549364,"g2","1"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g2","1"
"var","50%",0.1,1.17743224202713,5.0239276904631,0.0149486612597752,9.28689172470675,0.000977517106549364,"g2","1"
"var","50%",0.2,2.78081851783969,3.35593412069282,0.176392198191593,9.34435665246212,0.000977517106549364,"g2","1"
"var","50%",0.3,4.26688889907136,2.78034073726173,0.607280593230694,8.50801058085899,0.000977517106549364,"g2","1"
"var","50%",0.4,5.30452092115714,2.44717875580401,1.22436595032991,7.58987191089321,0.000977517106549364,"g2","1"
"var","50%",0.5,6.05176831317204,2.26278361360582,1.97478454530181,6.75676386470552,0.000977517106549364,"g2","1"
"var","50%",0.6,6.68526001573192,2.17570869990225,2.7781375053458,6.23092457462732,0.000977517106549364,"g2","1"
"var","50%",0.7,7.11476995891373,2.05119554924242,3.60936306741813,5.8508179068915,0.000977517106549364,"g2","1"
"var","50%",0.8,7.41531017076002,2.00537157105327,4.45299040047654,5.49181090771628,0.000977517106549364,"g2","1"
"var","50%",0.9,7.82506071297654,1.9348022818915,5.2288946038001,5.20679021184629,0.000977517106549364,"g2","1"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g2","1"
"var","97.5%",0.1,1.29528541303916,6.07830828445748,0.0256364600516251,10.6701070448054,0.000977517106549364,"g2","1"
"var","97.5%",0.2,3.147785098019,3.80469074566227,0.27201733183651,11.051352462694,0.000977517106549364,"g2","1"
"var","97.5%",0.3,5.14473565512738,3.19186367359329,0.819606067288306,9.79375713568396,0.000977517106549364,"g2","1"
"var","97.5%",0.4,6.46686157345888,2.81307963709677,1.60129461353708,8.82783871349585,0.000977517106549364,"g2","1"
"var","97.5%",0.5,7.59963180825391,2.56834181023949,2.44674479166667,7.87031708211144,0.000977517106549364,"g2","1"
"var","97.5%",0.6,8.45146257655944,2.42016995337702,3.47065214901026,7.15039291605572,0.000977517106549364,"g2","1"
"var","97.5%",0.7,9.03364949902248,2.26037707436003,4.47226636482007,6.70731715466153,0.000977517106549364,"g2","1"
"var","97.5%",0.8,9.5964526581974,2.18986856977028,5.40144794721408,6.26615537939883,0.000977517106549364,"g2","1"
"var","97.5%",0.9,10.0669809231427,2.10330153061614,6.34841277569037,5.93098595582845,0.000977517106549364,"g2","1"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g2","1"
"mean","2.5%",0.1,3.1295166015625,4.54453125,0.005859375,1.678662109375,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.2,5.72841796875,3.4172119140625,0.0875732421875,1.8382568359375,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.3,7.009814453125,2.90537109375,0.2072021484375,1.87578125,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.4,7.77001953125,2.600390625,0.3551513671875,1.835595703125,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.5,8.313720703125,2.39404296875,0.49814453125,1.8429443359375,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.6,8.7135986328125,2.27724609375,0.6298583984375,1.76611328125,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.7,8.967431640625,2.174267578125,0.7354736328125,1.7933349609375,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.8,9.2129150390625,2.1146484375,0.8579833984375,1.7752197265625,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.9,9.40673828125,2.0229736328125,0.9524169921875,1.7586181640625,0.000977517106549364,"g4","0.5"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","0.5"
"mean","50%",0.1,3.24365234375,5.03955078125,0.013671875,2.29541015625,0.000977517106549364,"g4","0.5"
"mean","50%",0.2,6.09423828125,3.6943359375,0.134765625,2.56298828125,0.000977517106549364,"g4","0.5"
"mean","50%",0.3,7.57470703125,3.0966796875,0.33740234375,2.580078125,0.000977517106549364,"g4","0.5"
"mean","50%",0.4,8.4541015625,2.77099609375,0.541015625,2.51123046875,0.000977517106549364,"g4","0.5"
"mean","50%",0.5,9.03857421875,2.5693359375,0.7294921875,2.45556640625,0.000977517106549364,"g4","0.5"
"mean","50%",0.6,9.47607421875,2.4091796875,0.921875,2.44775390625,0.000977517106549364,"g4","0.5"
"mean","50%",0.7,9.79150390625,2.30908203125,1.09521484375,2.39892578125,0.000977517106549364,"g4","0.5"
"mean","50%",0.8,10.06884765625,2.19873046875,1.24462890625,2.36767578125,0.000977517106549364,"g4","0.5"
"mean","50%",0.9,10.27587890625,2.14599609375,1.38134765625,2.3271484375,0.000977517106549364,"g4","0.5"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.1,3.33232421875,5.5207763671875,0.0263671875,3.068115234375,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.2,6.3904052734375,3.9485595703125,0.184423828125,3.3666748046875,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.3,8.047998046875,3.3362548828125,0.4358642578125,3.3208251953125,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.4,9.09599609375,2.962109375,0.6994140625,3.21005859375,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.5,9.7502197265625,2.7373291015625,0.967578125,3.169580078125,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.6,10.2479736328125,2.605615234375,1.19248046875,3.057568359375,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.7,10.5849609375,2.4633056640625,1.4325927734375,3.0003662109375,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.8,10.8899658203125,2.3726806640625,1.622607421875,2.951611328125,0.000977517106549364,"g4","0.5"
"mean","97.5%",0.9,11.1583984375,2.3082275390625,1.8088134765625,2.8748779296875,0.000977517106549364,"g4","0.5"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","0.5"
"var","2.5%",0.1,1.05460156154539,4.29982924475348,0.00604788592833578,7.73058024804497,0.000977517106549364,"g4","0.5"
"var","2.5%",0.2,2.40088052908113,3.0032397675724,0.114153163757026,8.07468490824322,0.000977517106549364,"g4","0.5"
"var","2.5%",0.3,3.52459522295791,2.53345323191593,0.410093341428397,6.86816730816227,0.000977517106549364,"g4","0.5"
"var","2.5%",0.4,4.59050376496823,2.21605991874389,0.934457931443976,6.40667281910588,0.000977517106549364,"g4","0.5"
"var","2.5%",0.5,5.11031796034946,2.10411339962121,1.47474951124145,5.66178888971621,0.000977517106549364,"g4","0.5"
"var","2.5%",0.6,5.59312282349707,1.97883038264449,2.08724080045668,5.31765738120876,0.000977517106549364,"g4","0.5"
"var","2.5%",0.7,6.03993061919599,1.88204957844575,2.77011833302786,4.82138547776149,0.000977517106549364,"g4","0.5"
"var","2.5%",0.8,6.3329514191181,1.84053908541056,3.47687482339779,4.70121843593444,0.000977517106549364,"g4","0.5"
"var","2.5%",0.9,6.54207256537146,1.78415470067357,4.13336547970888,4.43047917907655,0.000977517106549364,"g4","0.5"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","0.5"
"var","50%",0.1,1.1765258431085,4.98748988117058,0.0145014280913978,9.28663732206134,0.000977517106549364,"g4","0.5"
"var","50%",0.2,2.76898664696359,3.37839744470919,0.178819762646628,9.42024978234971,0.000977517106549364,"g4","0.5"
"var","50%",0.3,4.26681014403104,2.79470517931329,0.626233351661779,8.60813735260875,0.000977517106549364,"g4","0.5"
"var","50%",0.4,5.35030528317449,2.43228928015029,1.23728989109848,7.4731898750611,0.000977517106549364,"g4","0.5"
"var","50%",0.5,6.05991492546432,2.28556864002933,1.92164207600196,6.80162655409946,0.000977517106549364,"g4","0.5"
"var","50%",0.6,6.65934578903959,2.15455366416178,2.7722289681085,6.27840097675342,0.000977517106549364,"g4","0.5"
"var","50%",0.7,7.16653063523338,2.05800093933284,3.60920269351784,5.759345120815,0.000977517106549364,"g4","0.5"
"var","50%",0.8,7.49328482022849,1.96769563706623,4.44816390976295,5.5289952193304,0.000977517106549364,"g4","0.5"
"var","50%",0.9,7.7812877069587,1.93522708180596,5.23285478907014,5.25872033082845,0.000977517106549364,"g4","0.5"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","0.5"
"var","97.5%",0.1,1.2975111498045,5.72624043961541,0.0278000519305963,10.8208600623167,0.000977517106549364,"g4","0.5"
"var","97.5%",0.2,3.10717224538734,3.80427663734115,0.251066080729167,11.3618125162283,0.000977517106549364,"g4","0.5"
"var","97.5%",0.3,5.04727815421096,3.08591232225226,0.868879086670638,9.9071259469697,0.000977517106549364,"g4","0.5"
"var","97.5%",0.4,6.50367599890029,2.71758461632454,1.61508729399591,8.86178872266007,0.000977517106549364,"g4","0.5"
"var","97.5%",0.5,7.56333535232618,2.49251636195626,2.54549218081775,7.8554288713114,0.000977517106549364,"g4","0.5"
"var","97.5%",0.6,8.33846618115378,2.40950795282716,3.46357806104136,7.12282266178672,0.000977517106549364,"g4","0.5"
"var","97.5%",0.7,9.04196242764082,2.28602000187103,4.60414719269306,6.89196137757362,0.000977517106549364,"g4","0.5"
"var","97.5%",0.8,9.56136888669966,2.14446528668744,5.3932608596041,6.29341514788765,0.000977517106549364,"g4","0.5"
"var","97.5%",0.9,10.0305558817128,2.12112047898338,6.37712056298876,5.93273348244288,0.000977517106549364,"g4","0.5"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","0.5"
"mean","2.5%",0.1,3.1263427734375,4.5689208984375,0.0060791015625,1.703564453125,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.2,5.7057861328125,3.3921630859375,0.0745849609375,1.8405029296875,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.3,7.040380859375,2.90888671875,0.221728515625,1.842138671875,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.4,7.789892578125,2.6263671875,0.348876953125,1.812353515625,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.5,8.3128662109375,2.4278564453125,0.4911865234375,1.8154296875,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.6,8.6888916015625,2.252197265625,0.622509765625,1.8184326171875,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.7,9.0046630859375,2.1934814453125,0.742138671875,1.77392578125,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.8,9.1945556640625,2.1084716796875,0.860791015625,1.78583984375,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.9,9.41064453125,2.029052734375,0.9426025390625,1.7833251953125,0.000977517106549364,"g4","0.6"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","0.6"
"mean","50%",0.1,3.23779296875,5.0361328125,0.013671875,2.27734375,0.000977517106549364,"g4","0.6"
"mean","50%",0.2,6.09423828125,3.69580078125,0.13134765625,2.51416015625,0.000977517106549364,"g4","0.6"
"mean","50%",0.3,7.568359375,3.109375,0.3349609375,2.5712890625,0.000977517106549364,"g4","0.6"
"mean","50%",0.4,8.4384765625,2.7890625,0.5341796875,2.52294921875,0.000977517106549364,"g4","0.6"
"mean","50%",0.5,9.02978515625,2.5693359375,0.724609375,2.48291015625,0.000977517106549364,"g4","0.6"
"mean","50%",0.6,9.474609375,2.416015625,0.92822265625,2.4462890625,0.000977517106549364,"g4","0.6"
"mean","50%",0.7,9.8076171875,2.296875,1.080078125,2.39794921875,0.000977517106549364,"g4","0.6"
"mean","50%",0.8,10.05517578125,2.20751953125,1.2314453125,2.35888671875,0.000977517106549364,"g4","0.6"
"mean","50%",0.9,10.279296875,2.14306640625,1.3876953125,2.3349609375,0.000977517106549364,"g4","0.6"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.1,3.3619140625,5.511279296875,0.0251708984375,3.0423095703125,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.2,6.38974609375,3.978271484375,0.184228515625,3.3338623046875,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.3,8.0952392578125,3.3435791015625,0.434423828125,3.332958984375,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.4,9.108349609375,2.96201171875,0.705078125,3.2370361328125,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.5,9.755908203125,2.7670166015625,0.967626953125,3.181787109375,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.6,10.2465087890625,2.5895751953125,1.190966796875,3.0474853515625,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.7,10.605615234375,2.4522216796875,1.4042236328125,3.01396484375,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.8,10.9020751953125,2.353076171875,1.633837890625,2.9496337890625,0.000977517106549364,"g4","0.6"
"mean","97.5%",0.9,11.1389892578125,2.2868896484375,1.8008056640625,2.87607421875,0.000977517106549364,"g4","0.6"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","0.6"
"var","2.5%",0.1,1.06623649709036,4.31269263960166,0.00627940188172043,7.80643779497342,0.000977517106549364,"g4","0.6"
"var","2.5%",0.2,2.44001913508828,3.03192827181849,0.11455710551839,7.85174979380498,0.000977517106549364,"g4","0.6"
"var","2.5%",0.3,3.60582195442327,2.51066350405517,0.43683903042522,6.82366603280792,0.000977517106549364,"g4","0.6"
"var","2.5%",0.4,4.51524525751466,2.26109787390029,0.865148269489247,6.4402224662833,0.000977517106549364,"g4","0.6"
"var","2.5%",0.5,5.08877039039589,2.07524972507331,1.44226828357924,5.67053186858504,0.000977517106549364,"g4","0.6"
"var","2.5%",0.6,5.54365847709708,1.9488929427847,2.04346822401179,5.35546703170821,0.000977517106549364,"g4","0.6"
"var","2.5%",0.7,5.97450350913368,1.87395902542308,2.78213969330401,4.91117328781769,0.000977517106549364,"g4","0.6"
"var","2.5%",0.8,6.26721893042064,1.84469718448344,3.45006128574047,4.61998566658266,0.000977517106549364,"g4","0.6"
"var","2.5%",0.9,6.5003464028516,1.80593194896292,4.04903735089046,4.40440959016832,0.000977517106549364,"g4","0.6"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","0.6"
"var","50%",0.1,1.1814936155914,4.95766081301931,0.0144479701246334,9.41876680107527,0.000977517106549364,"g4","0.6"
"var","50%",0.2,2.79464312988759,3.39078680581012,0.180118027553763,9.6630878467131,0.000977517106549364,"g4","0.6"
"var","50%",0.3,4.23890365347019,2.76779911641618,0.602484649926686,8.53875463938783,0.000977517106549364,"g4","0.6"
"var","50%",0.4,5.24705503879521,2.4963877688172,1.25548898765885,7.52643639647483,0.000977517106549364,"g4","0.6"
"var","50%",0.5,6.06566881644062,2.29624639158724,1.95242193227639,6.92714442815249,0.000977517106549364,"g4","0.6"
"var","50%",0.6,6.64702420500367,2.17165734970675,2.80079175067204,6.28537199108016,0.000977517106549364,"g4","0.6"
"var","50%",0.7,7.06515141969086,2.04687786381965,3.65440713205645,5.87564722324047,0.000977517106549364,"g4","0.6"
"var","50%",0.8,7.47551959234482,1.99111738605816,4.4522916284824,5.52183662481672,0.000977517106549364,"g4","0.6"
"var","50%",0.9,7.77502882911779,1.92407345888319,5.26110302877566,5.17459706057551,0.000977517106549364,"g4","0.6"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","0.6"
"var","97.5%",0.1,1.28556663535557,5.97204759286412,0.0265161777171921,10.9435342589198,0.000977517106549364,"g4","0.6"
"var","97.5%",0.2,3.2169477028348,3.77896417075238,0.265604308903043,10.8754803580156,0.000977517106549364,"g4","0.6"
"var","97.5%",0.3,5.13113967134806,3.1112991049609,0.802212300678153,9.72175032838465,0.000977517106549364,"g4","0.6"
"var","97.5%",0.4,6.49896768847752,2.75496089931574,1.55407139693304,8.86850676625122,0.000977517106549364,"g4","0.6"
"var","97.5%",0.5,7.59960018691196,2.57059876263899,2.60060149758675,7.84781452376589,0.000977517106549364,"g4","0.6"
"var","97.5%",0.6,8.46154062041789,2.32339089133523,3.37209904615714,7.13300253829881,0.000977517106549364,"g4","0.6"
"var","97.5%",0.7,9.10235904756995,2.28898546325147,4.43832812118157,6.71896278179985,0.000977517106549364,"g4","0.6"
"var","97.5%",0.8,9.51804098985062,2.17334757606305,5.36446637016587,6.28227543835533,0.000977517106549364,"g4","0.6"
"var","97.5%",0.9,10.0708424975562,2.11102658865622,6.47438103311339,5.79746902779051,0.000977517106549364,"g4","0.6"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","0.6"
"mean","2.5%",0.1,3.121923828125,4.5387939453125,0.005859375,1.633251953125,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.2,5.7196044921875,3.41376953125,0.0832275390625,1.839599609375,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.3,7.0130615234375,2.9117919921875,0.2102783203125,1.842236328125,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.4,7.8078369140625,2.6166748046875,0.35595703125,1.8433349609375,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.5,8.3151123046875,2.4107666015625,0.51318359375,1.8205810546875,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.6,8.704296875,2.2785400390625,0.618017578125,1.7882080078125,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.7,8.98505859375,2.1623779296875,0.7564208984375,1.7811767578125,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.8,9.2235107421875,2.112548828125,0.859521484375,1.7667724609375,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.9,9.40361328125,2.022119140625,0.9447021484375,1.7861572265625,0.000977517106549364,"g4","0.7"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","0.7"
"mean","50%",0.1,3.2431640625,5.0244140625,0.01513671875,2.310546875,0.000977517106549364,"g4","0.7"
"mean","50%",0.2,6.09814453125,3.70166015625,0.13525390625,2.54931640625,0.000977517106549364,"g4","0.7"
"mean","50%",0.3,7.57568359375,3.10693359375,0.33251953125,2.55908203125,0.000977517106549364,"g4","0.7"
"mean","50%",0.4,8.4462890625,2.77490234375,0.54345703125,2.53076171875,0.000977517106549364,"g4","0.7"
"mean","50%",0.5,9.03955078125,2.5537109375,0.74169921875,2.4716796875,0.000977517106549364,"g4","0.7"
"mean","50%",0.6,9.4658203125,2.40966796875,0.92236328125,2.45068359375,0.000977517106549364,"g4","0.7"
"mean","50%",0.7,9.79296875,2.3076171875,1.09814453125,2.40087890625,0.000977517106549364,"g4","0.7"
"mean","50%",0.8,10.05322265625,2.21240234375,1.2470703125,2.36572265625,0.000977517106549364,"g4","0.7"
"mean","50%",0.9,10.2900390625,2.13671875,1.384765625,2.341796875,0.000977517106549364,"g4","0.7"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.1,3.379638671875,5.5494140625,0.0281005859375,3.006103515625,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.2,6.372998046875,3.99462890625,0.1834716796875,3.35546875,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.3,8.058544921875,3.3260009765625,0.429638671875,3.3279296875,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.4,9.063134765625,2.96328125,0.70634765625,3.2347412109375,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.5,9.7418212890625,2.722412109375,0.9659912109375,3.1649658203125,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.6,10.2236083984375,2.60029296875,1.19951171875,3.0982666015625,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.7,10.6233642578125,2.4830322265625,1.4309326171875,3.019873046875,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.8,10.910986328125,2.3697509765625,1.6254150390625,2.9521484375,0.000977517106549364,"g4","0.7"
"mean","97.5%",0.9,11.13671875,2.2844970703125,1.8152099609375,2.884814453125,0.000977517106549364,"g4","0.7"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","0.7"
"var","2.5%",0.1,1.08422274025538,4.39644714534457,0.00626460548020528,7.6543120771093,0.000977517106549364,"g4","0.7"
"var","2.5%",0.2,2.48068146020436,3.06601524315738,0.107264675166483,7.97073309964565,0.000977517106549364,"g4","0.7"
"var","2.5%",0.3,3.59383973301564,2.44678889448925,0.422985613124695,6.9667146833761,0.000977517106549364,"g4","0.7"
"var","2.5%",0.4,4.5518392165735,2.25552352055077,0.84495242240958,6.19388777359024,0.000977517106549364,"g4","0.7"
"var","2.5%",0.5,5.10406206565402,2.02750202376588,1.49314933769398,5.7375300701063,0.000977517106549364,"g4","0.7"
"var","2.5%",0.6,5.57836393801931,1.92164933101173,2.08936701948925,5.36639825517015,0.000977517106549364,"g4","0.7"
"var","2.5%",0.7,5.91158014112903,1.89499788554649,2.8277839906754,4.97604579533999,0.000977517106549364,"g4","0.7"
"var","2.5%",0.8,6.27796920821114,1.83000946492394,3.47117718261241,4.53934360776362,0.000977517106549364,"g4","0.7"
"var","2.5%",0.9,6.51997960483107,1.77949085105083,3.96129168289498,4.42630597335502,0.000977517106549364,"g4","0.7"
"var","2.5%",1,6.7045453590848,1.75167705278592,4.68036152381934,4.1932511226173,0.000977517106549364,"g4","0.7"
"var","50%",0.1,1.17289977013074,4.95464759744624,0.0163991859115347,9.31850161137585,0.000977517106549364,"g4","0.7"
"var","50%",0.2,2.76505032685728,3.364857305413,0.181271192265396,9.5638932482588,0.000977517106549364,"g4","0.7"
"var","50%",0.3,4.24963915872434,2.80571799777004,0.611145795149071,8.55808494470919,0.000977517106549364,"g4","0.7"
"var","50%",0.4,5.30834459769062,2.4523746792522,1.22455687163978,7.44322525277981,0.000977517106549364,"g4","0.7"
"var","50%",0.5,6.06156353097507,2.2586401438783,1.9973681497434,6.83893257804863,0.000977517106549364,"g4","0.7"
"var","50%",0.6,6.56637331607405,2.15764563477517,2.72299895375122,6.36619757300831,0.000977517106549364,"g4","0.7"
"var","50%",0.7,7.08268754200269,2.05039129322458,3.61156486742424,5.89906133538001,0.000977517106549364,"g4","0.7"
"var","50%",0.8,7.45389441287879,1.98829938752444,4.42890424532625,5.50328527843964,0.000977517106549364,"g4","0.7"
"var","50%",0.9,7.80069676732038,1.94954665734971,5.24355354197214,5.21365574214932,0.000977517106549364,"g4","0.7"
"var","50%",1,7.99621498503177,1.89028659197825,5.94161005849829,5.00187866568915,0.000977517106549364,"g4","0.7"
"var","97.5%",0.1,1.24805546645894,5.81497350489522,0.0301154501160802,10.9320278134164,0.000977517106549364,"g4","0.7"
"var","97.5%",0.2,3.14261745478983,3.78018072133889,0.265960615797593,11.2969686707677,0.000977517106549364,"g4","0.7"
"var","97.5%",0.3,5.0721869892855,3.10125568945503,0.814844990988514,9.74660064607771,0.000977517106549364,"g4","0.7"
"var","97.5%",0.4,6.4577368235658,2.73622922776149,1.63769581366844,8.88277118940158,0.000977517106549364,"g4","0.7"
"var","97.5%",0.5,7.58848515395894,2.53899866068701,2.54192973236651,8.0626554338114,0.000977517106549364,"g4","0.7"
"var","97.5%",0.6,8.39136138349218,2.37477063191135,3.44023456592131,7.17883214866661,0.000977517106549364,"g4","0.7"
"var","97.5%",0.7,9.0375967971041,2.30571620788276,4.51122130452713,6.57870683269184,0.000977517106549364,"g4","0.7"
"var","97.5%",0.8,9.59213759794263,2.17248611524774,5.45961634840084,6.33741990851051,0.000977517106549364,"g4","0.7"
"var","97.5%",0.9,9.914689103739,2.1108718230694,6.42543988269795,6.01327533143939,0.000977517106549364,"g4","0.7"
"var","97.5%",1,10.3098860963465,2.07655011398002,7.31405295393451,5.62950727028348,0.000977517106549364,"g4","0.7"
"mean","2.5%",0.1,3.13349609375,4.5355712890625,0.0068359375,1.64853515625,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.2,5.7450439453125,3.4251953125,0.07900390625,1.860595703125,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.3,7.0182861328125,2.9092529296875,0.201025390625,1.9073486328125,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.4,7.795458984375,2.65517578125,0.3632568359375,1.8307861328125,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.5,8.3203125,2.418115234375,0.507080078125,1.8023681640625,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.6,8.693798828125,2.2635986328125,0.6294677734375,1.8009033203125,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.7,8.96904296875,2.203466796875,0.744287109375,1.77880859375,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.8,9.205126953125,2.096630859375,0.84951171875,1.7650634765625,0.000977517106549364,"g4","0.8"
"mean","2.5%",0.9,9.405224609375,2.0362548828125,0.954150390625,1.801220703125,0.000977517106549364,"g4","0.8"
"mean","2.5%",1,9.571826171875,1.9789306640625,1.0392333984375,1.76328125,0.000977517106549364,"g4","0.8"
"mean","50%",0.1,3.25,5.02587890625,0.01416015625,2.28759765625,0.000977517106549364,"g4","0.8"
"mean","50%",0.2,6.0869140625,3.68115234375,0.13525390625,2.56298828125,0.000977517106549364,"g4","0.8"
"mean","50%",0.3,7.5703125,3.11181640625,0.3369140625,2.568359375,0.000977517106549364,"g4","0.8"
"mean","50%",0.4,8.42041015625,2.77490234375,0.55029296875,2.53125,0.000977517106549364,"g4","0.8"
"mean","50%",0.5,9.0166015625,2.57177734375,0.7451171875,2.4775390625,0.000977517106549364,"g4","0.8"
"mean","50%",0.6,9.46875,2.4111328125,0.92236328125,2.43359375,0.000977517106549364,"g4","0.8"
"mean","50%",0.7,9.8154296875,2.294921875,1.0947265625,2.404296875,0.000977517106549364,"g4","0.8"
"mean","50%",0.8,10.07373046875,2.21337890625,1.23974609375,2.376953125,0.000977517106549364,"g4","0.8"
"mean","50%",0.9,10.28173828125,2.1416015625,1.3828125,2.34130859375,0.000977517106549364,"g4","0.8"
"mean","50%",1,10.46044921875,2.0849609375,1.50732421875,2.30908203125,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.1,3.377734375,5.5844970703125,0.021484375,3.0067626953125,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.2,6.41005859375,3.9662109375,0.175341796875,3.3395263671875,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.3,8.0833984375,3.3303955078125,0.4343505859375,3.3070556640625,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.4,9.07822265625,2.9721923828125,0.70615234375,3.2989013671875,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.5,9.77890625,2.7490234375,0.96240234375,3.1385009765625,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.6,10.273583984375,2.6003173828125,1.202734375,3.0344970703125,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.7,10.6122802734375,2.4790283203125,1.452685546875,2.9959716796875,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.8,10.9109375,2.361669921875,1.61044921875,2.9333740234375,0.000977517106549364,"g4","0.8"
"mean","97.5%",0.9,11.1416259765625,2.281982421875,1.8202880859375,2.893896484375,0.000977517106549364,"g4","0.8"
"mean","97.5%",1,11.3465087890625,2.228369140625,1.988720703125,2.843310546875,0.000977517106549364,"g4","0.8"
